CustomerKey,Total_Orders,Total_Items,Name,Country
723572,14,44,Gaspare Trevisan,Italy
461982,8,44,Vanessa Holzman,Germany
1098687,10,42,Edward Rose,United Kingdom
1268661,10,40,Michael Whitehurst,United States
2090627,6,40,Lorena Vukelic,United States
1925694,9,38,Fabrice Lamoureux,United States
1610098,9,38,Sara Christensen,United States
1579183,10,38,Paul Warren,United States
1942072,7,38,Victor Kristensen,United States
1388023,10,37,David Breton,United States
1124706,8,37,Spencer Fraser,United Kingdom
1127638,7,37,Harrison Carr,United Kingdom
2024029,8,36,Blake White,United States
1939321,6,36,Helena MiÂkovskÃ¡,United States
1349131,11,35,Katherine Rosales,United States
382960,8,35,Velia Phillips,Canada
1286602,10,34,Frances Colbert,United States
2080484,12,34,Delmer Martinez,United States
1822685,7,34,Lewis Crigler,United States
878978,6,33,Fidan Raap,Netherlands
1972249,9,33,Claire Macdonald,United States
2034922,9,33,Aubrey Audet,United States
1521733,9,33,Lisa Sherman,United States
778636,8,32,Ivo Cremonesi,Italy
1577659,8,32,Earl Bernier,United States
1240904,6,32,Marion Stromain,United States
1414666,6,32,Frances Howell,United States
1307023,7,32,Debbie Nishida,United States
1854563,6,32,Faye Cloud,United States
1381883,8,32,Luke Watson,United States
1880655,7,32,Samantha Alexander,United States
1807649,9,32,Thomas Williams,United States
1590257,6,32,Thomas Lucas,United States
1719794,9,32,Robert Conley,United States
930705,10,32,Elizabeth Butler,United Kingdom
1480971,7,32,Jennifer Sutherland,United States
522806,10,32,RenÃ© Fuerst,Germany
1734698,7,31,Peter Omalley,United States
1561454,6,31,Esther Guidry,United States
1718240,6,31,David Senn,United States
1387959,5,31,Christine Abernathy,United States
1420237,8,31,Michael Hermes,United States
780974,9,31,Maurizia Pirozzi,Italy
753461,6,31,Paolo Mazzi,Italy
205077,5,31,Kathryn Mills,Canada
1465462,7,31,Tony Larson,United States
1543325,8,31,Marlene Merritt,United States
1471397,6,30,Elizabeth Peete,United States
1388042,7,30,Kenneth Tucker,United States
1638118,8,30,Lillian Evans,United States
1375827,7,30,Anne Santos,United States
1227948,5,30,Hazel Bowman,United States
1760076,6,30,Robert Tillis,United States
1432419,8,30,Elmer Henderson,United States
793686,10,30,Uriele Marcelo,Italy
724534,8,29,Rosarmosario Greece,Italy
1588361,8,29,Gavin Kent,United States
1722802,5,29,Robert Stancil,United States
478298,8,29,Juliane Duerr,Germany
1224615,9,29,Paula Barker,United States
1981004,7,29,VÃ¡clav Voves,United States
1846024,7,29,Rod Scott,United States
454774,6,29,Paul Frueh,Germany
1011663,5,29,Jodie Marsden,United Kingdom
1675644,7,29,Lloyd Morgan,United States
1371777,6,29,Cornell Walker,United States
1682660,6,28,Brenda Schultz,United States
1602459,6,28,Daniel Simmons,United States
939948,9,28,Sophie Winter,United Kingdom
387372,5,28,Stepanie Soares,Canada
1236959,6,28,Ollie O'Sullivan,United States
1964297,6,28,Eloise Sicard,United States
396944,8,28,Zane Belgrave,Canada
1328055,10,28,Robert Smith,United States
458731,5,28,Karin Papst,Germany
1483256,7,28,Al James,United States
982052,7,28,Charlie Cole,United Kingdom
1284953,7,28,Jim Cosby,United States
1449155,6,28,Mary Gilmour,United States
1979995,7,28,Frane Kovac,United States
1344432,7,27,Darrel Martinez,United States
2079677,7,27,Jensen Brown,United States
567932,5,27,Marcel Dresner,Germany
1262414,8,27,Jeffrey Ortiz,United States
2044567,8,27,Catriona Dickson,United States
1883981,5,27,Pearlie Rice,United States
1981868,6,27,James Wallach,United States
1799269,5,27,Nancy Begay,United States
1539575,5,27,Robert Burns,United States
418091,6,27,Torsten Bumgarner,Germany
2015900,6,27,Adam Âimon,United States
1357822,5,27,Jimmy Small,United States
2093929,5,27,Lucie HrebackovÃ¡,United States
1523982,9,27,Robert Nelsen,United States
1022328,5,26,Emily Leach,United Kingdom
1016078,6,26,Luke Connolly,United Kingdom
1392371,5,26,Mae Lemons,United States
1116156,8,26,Anna Moran,United Kingdom
1952663,4,26,Reeta Nieminen,United States
1277723,7,26,Todd Mendez,United States
